1735930080208,1740,0,66,2914,2357,3,3,0,2,3,3,2,2,0,0,1,0,1,3,1,0,2,3,1,3,3,3,3,3,1,3,2,2,1,2,3,3,1,0,0,1,3,2,1,2,2,0,3,0,0,1,2,3,1,2,3,3,3,2,1,3,3,0,2,2,1,3,0,3,2,0,0,1,0,1,2,1,1,1,0,2,3,1,3,0,3,3,2,1,2,0,0,2,0,3,3,2,0,1,2,2,2,2,3,0,1,0,3,2,0,2,1,1,3,2,2,3,3,1,3,0,3,0,0,2,2,2,1,3,3,0,2,1,3,0,3,2,0,2,0,1,2,0,2,0,2,3,1,2,0,2,0,1,2,3,2,0,3,1,0,3,3,1,1,0,3,3,3,2,0,0,3,0,3,0,2,3,2,1,2,1,3,1,2,3,3,2,2,0,0,2,0,1,1,0,0,1,0,1,1,1,0,2,0,1,1,0,3,3,2,0,1,1,3,0,1,1,0,3,1,0,3,3,0,3,1,2,1,2,1,3,0,2,2,0,2,0,3,0,3,1,2,2,2,0,1,3,1,2,1,0,3,2,1,0,0,2,3,3,3,0,2,3,1,0,1,0,2,0,1,1,3,1,2,3,1,0,1,3,3,3,1,3,2,0,2,0,0,2,3,2,3,0,0,0,3,1,2,1,2,0,1,3,0,0,0,3,3,2,1,2,0,0,2,3,3,1,2,2,2,0,2,0,1,1,3,2,1,0,2,2,0,2,1,1,2,3,1,1,1,1,0,3,2,0,0,0,3,0,1,3,1,1,3,3,0,2,1,1,0,1,3,0,0,2,1,1,1,3,0,0,0,1,2,0,3,0,1,1,3,0,0,2,2,2,1,2,1,1,0,0,1,2,3,3,2,3,2,3,2,0,3,3,0,0,3,3,1,2,2,3,3,0,0,3,1,0,3,1,2,2,2,3,3,0,0,2,2,2,3,1,1,3,2,3,0,1,2,2,0,2,2,1,1,3,2,0,0,1,1,2,3,3,1,0,1,3,0,0,1,3,0,0,3,3,0,2,3,3,1,0,3,2,3,1,0,2,2,3,3,1,3,2,0,1,113,229,103.39149984933836,19.357317856551216,227,29,145.456756865692,30.063079634752544,-841,821,15014,-6823,2530,3288,95.75525059111524,175.07636806462966,42.72876943704533,1.592479704047145,1203.5802566265554,23.35614822487201,76.2100875061206,2626,75.05112091522338,874,1004,865,2.0862188275077465,88.07871078506034,96.43979283014794,51.70104064346896,52.04552014635688,31.504668189130744,2,1,3786.6922214386746,125,1,0.05605567057375471,4.475752900069539,3.07180087993274,4.604681701225784,7.16478462561701,-4747,55.45410899275116
1735930080209,6457,2,69,463,-2530,2,2,0,2,2,0,1,3,2,3,3,0,3,0,0,1,2,0,1,1,2,3,2,1,3,0,0,1,0,3,0,1,0,2,1,1,2,0,0,0,2,1,3,1,1,1,1,3,1,1,3,0,1,1,0,2,0,1,1,0,1,0,1,3,0,3,1,0,0,3,3,2,2,3,3,1,1,3,3,2,0,2,0,0,3,3,2,0,2,0,0,3,1,0,2,3,0,1,3,3,3,0,0,0,0,3,1,3,2,0,1,3,0,3,1,2,0,3,1,2,0,3,2,0,3,2,1,3,1,3,0,0,1,3,3,0,1,2,0,2,1,2,1,2,3,2,2,1,3,0,0,3,1,0,0,0,0,2,1,1,1,0,3,0,3,0,2,0,0,1,2,3,3,0,3,3,3,2,0,2,3,1,3,1,0,0,1,1,3,0,0,2,1,3,3,2,2,0,3,2,3,0,0,1,3,0,2,0,0,3,1,3,0,0,0,3,0,0,2,1,3,0,1,3,0,3,0,3,0,2,2,0,1,2,2,1,0,2,1,3,1,0,2,1,0,2,2,0,1,0,3,0,2,3,1,3,2,2,2,2,2,0,3,2,1,3,0,3,3,3,2,0,3,0,1,2,0,3,2,0,3,1,1,2,2,1,1,2,0,1,3,3,2,0,1,3,1,0,3,3,2,2,1,2,1,3,0,2,1,3,1,2,1,1,1,3,0,0,2,1,1,3,1,0,1,0,1,1,2,1,2,2,3,2,1,0,1,0,2,0,3,0,0,1,1,0,1,0,2,2,1,2,2,2,1,2,0,0,3,2,2,3,0,0,3,1,2,0,1,2,2,0,1,0,3,1,1,3,2,0,2,3,1,2,2,1,1,3,1,3,0,1,1,2,3,2,3,0,3,2,2,1,1,3,2,0,3,1,2,2,1,1,2,2,0,2,1,2,1,3,2,3,3,0,2,3,2,0,1,1,3,0,1,2,2,1,2,2,3,1,2,3,1,2,0,3,2,1,2,0,3,1,2,3,1,2,1,0,2,0,1,1,0,1,3,2,3,0,0,1,3,3,1,1,0,3,1,1,2,2,229,178,115.39753652474374,31.666118335830042,38,97,142.01155720107118,45.74443210732293,-985,597,-14646,15650,14955,13717,69.09049858228833,1547.7831816459557,32.20330347523185,5.747682463504599,1189.9445690654975,68.39087799097024,97.67436740203371,2793,82.22789318418549,3414,1395,215,95.97190720471869,33.161883061848094,36.27565989232529,68.59416335741197,34.98567254837195,36.58277635193039,1,1,3062.7658229672033,252,3,4.373147065691004,0.44242586023673036,3.6014423145557197,1.8416011155934457,9.074301683864148,-4153,66.86072854243388
1735930080209,7816,3,143,1256,-1594,0,3,2,1,3,3,3,3,2,2,0,3,0,1,3,2,0,0,0,1,2,1,3,2,2,3,2,1,0,0,1,2,3,1,0,2,2,3,2,0,1,3,3,3,3,0,0,0,3,2,1,2,0,3,2,2,0,3,2,0,3,1,3,1,1,2,0,1,2,3,1,2,3,2,3,3,0,2,1,0,2,2,0,2,2,0,2,2,0,1,0,0,3,2,0,2,1,2,2,3,0,1,0,0,0,3,1,3,0,1,3,3,3,2,3,2,1,3,3,3,3,2,0,0,1,1,1,1,0,2,0,0,0,0,0,0,2,1,3,2,1,2,3,3,2,0,0,3,2,0,1,0,2,1,3,2,1,2,2,3,2,2,2,2,3,3,1,0,3,0,1,0,1,2,1,1,3,1,1,0,1,0,1,2,0,3,1,2,3,1,1,3,0,3,1,0,3,3,1,0,3,2,3,1,0,0,0,3,1,1,3,2,3,1,2,1,0,3,1,1,2,3,1,0,3,0,2,0,2,3,3,3,2,0,3,2,3,1,2,1,0,3,3,1,0,1,1,2,2,0,3,3,0,0,0,2,0,3,0,1,1,1,3,1,2,0,0,3,2,3,0,2,0,2,3,1,0,0,1,1,3,0,3,1,2,0,2,0,0,3,0,0,2,0,2,2,0,2,1,3,3,2,1,1,0,0,0,2,0,3,0,3,0,1,1,1,1,1,1,1,2,1,0,2,3,1,2,0,3,3,1,2,0,2,1,0,1,0,2,0,1,2,1,3,1,2,0,3,2,2,0,2,3,3,1,3,0,3,1,1,3,3,0,3,2,0,1,1,0,0,2,3,2,3,3,1,0,3,1,3,1,3,0,2,3,3,0,3,3,3,1,1,0,1,0,2,1,3,1,3,3,1,2,1,2,2,1,1,2,2,1,3,0,0,1,2,0,3,3,1,2,2,2,2,3,2,2,1,1,2,3,3,2,2,2,3,2,0,0,3,1,3,2,0,3,0,2,2,2,1,0,1,1,0,1,1,2,3,2,1,2,0,0,3,2,2,0,1,3,2,1,3,2,2,2,3,1,2,2,2,91,113,176.4925556479131,40.14117909495246,227,188,154.90736998433795,31.670722362463067,821,238,-9368,2799,-174,-907,3.5964815767984493,1798.2153091176467,21.964499514705956,26.20950042041591,252.14941088865882,52.78035359946476,1.2496804192949074,4486,7.815676849033714,4614,1171,559,83.60115203206982,7.544534055741881,31.99330776973057,45.26385002647202,41.21828907267103,55.02807735858609,3,2,3021.0081414548677,164,1,4.168690303369136,2.26939573969015,3.317308836091708,0.7862855535880353,8.05745249571186,4406,70.68603973630154
1735930080210,9062,0,49,1488,492,0,2,3,2,0,3,2,2,0,2,0,2,1,3,1,1,2,1,3,3,3,2,3,3,2,0,3,1,1,2,3,2,1,3,1,2,2,3,0,2,3,1,0,2,1,2,0,1,0,1,1,2,2,1,0,2,1,1,3,1,2,3,1,3,3,2,2,2,0,2,0,2,2,0,2,1,3,1,2,3,1,0,3,1,2,1,0,1,2,0,0,3,0,0,0,3,3,0,2,2,3,1,1,0,0,3,3,0,3,2,1,3,3,3,2,1,1,2,3,2,3,3,3,1,2,1,1,0,1,2,3,0,1,2,2,1,3,0,2,2,1,3,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,3,1,3,1,3,0,1,1,2,3,1,2,3,2,2,3,0,2,3,1,3,3,0,2,1,1,1,1,0,0,0,1,2,3,1,3,0,3,0,2,0,0,2,3,1,1,0,1,3,0,2,3,0,0,1,3,1,3,3,3,2,0,2,2,1,3,1,1,3,0,0,0,2,2,0,2,2,2,3,1,2,1,1,2,3,3,0,2,0,0,1,0,2,3,1,3,3,0,0,2,2,2,3,3,2,3,2,1,3,2,0,3,1,2,3,2,3,0,2,1,3,3,1,1,0,1,3,1,2,2,3,0,2,2,0,3,3,1,1,0,0,1,0,3,0,1,2,0,2,3,1,2,3,2,0,2,0,2,0,3,1,1,1,3,0,1,3,0,3,0,3,1,1,3,3,1,0,0,2,3,1,3,3,2,0,1,2,0,1,3,2,1,0,3,2,3,3,0,0,2,0,1,2,1,1,1,0,0,1,2,0,0,1,2,1,0,0,2,2,0,1,3,2,3,3,3,2,1,1,0,1,1,1,3,2,3,2,0,0,0,2,1,1,3,3,3,1,0,0,2,3,1,3,0,2,0,1,1,3,0,3,3,0,1,1,0,2,0,0,1,1,0,3,3,2,0,1,3,1,0,0,2,0,3,1,3,1,1,0,1,1,3,0,2,0,1,1,2,3,2,2,3,2,0,3,0,0,0,1,1,0,3,2,0,2,1,1,1,2,1,1,3,3,227,17,108.46741616160756,5.864636109935761,230,200,155.37639224460264,58.92016064244684,-733,153,5334,9670,-225,-8251,91.33140673486942,1004.4105226286935,40.26567567414398,58.70842390968789,1171.4814812583788,39.369788766869334,21.315185154169924,4334,86.8397564002578,4850,1309,622,83.2847456202037,39.16657710658055,47.64227120696678,35.85148367087763,30.371801613420885,47.20050329581904,2,1,3822.373237603776,85,2,0.28124609911666265,0.7918143623804469,2.4225929936192414,1.4246179835430612,2.87367348801824,3154,61.053669219511875
1735930080211,752,1,210,2067,-2377,3,2,2,0,2,2,1,3,1,1,1,1,0,2,1,1,0,1,1,3,0,1,2,2,2,2,2,0,2,1,3,1,1,3,3,1,3,2,1,1,0,3,3,1,2,3,1,2,3,3,2,3,3,0,2,3,2,1,2,1,2,1,0,3,1,3,3,1,1,1,1,0,2,0,2,0,3,1,0,1,2,3,2,2,3,3,2,3,3,3,1,1,3,1,0,0,1,2,3,0,3,0,3,2,3,2,1,0,3,2,1,3,0,0,3,2,1,3,2,0,2,1,0,2,2,0,2,3,3,2,3,1,3,1,3,3,3,3,3,3,1,1,3,0,1,0,2,1,2,3,3,3,3,3,1,0,0,0,1,3,1,0,2,2,1,3,3,2,2,1,1,0,1,1,0,2,2,2,2,1,1,1,1,1,2,2,3,2,0,3,0,1,0,2,3,2,2,0,2,1,3,0,0,3,2,1,1,0,0,2,2,1,0,3,3,1,0,0,2,1,1,1,2,1,2,0,3,2,3,2,1,2,1,3,0,0,2,2,3,1,0,1,3,2,2,0,0,1,3,0,2,3,0,0,0,0,2,3,0,1,2,2,1,0,2,0,0,0,1,1,2,0,2,0,1,2,3,3,3,0,1,1,0,0,2,0,0,2,0,2,2,3,2,0,2,0,1,1,0,2,1,0,0,0,2,0,1,1,2,1,3,1,0,2,1,3,1,1,0,0,2,1,2,0,0,1,2,1,2,3,2,0,3,2,2,1,2,3,0,0,3,2,0,2,0,1,2,0,2,0,0,0,3,0,3,1,1,2,3,3,0,3,2,3,1,1,3,0,3,2,2,3,0,0,1,2,2,0,1,2,1,3,0,1,0,3,1,0,3,2,2,3,3,0,3,1,0,0,0,2,1,0,1,1,0,0,1,1,2,1,1,3,0,2,2,0,2,0,0,2,3,2,2,2,2,3,0,1,0,2,0,3,0,1,3,2,0,3,2,2,1,2,1,0,3,0,3,0,1,3,3,1,0,2,1,1,0,3,0,0,0,0,1,2,2,3,3,3,3,2,0,0,3,1,1,3,2,2,0,2,178,36,184.07530739366467,6.41966295021067,8,92,137.25273994667032,62.76514398064631,732,-386,-1008,-7821,8814,-6018,11.302555220089472,1405.1933213196426,32.44433582017993,50.47216824662739,528.4163095553282,76.2657587357634,10.052251823987712,4148,33.49635587239918,3972,1165,999,57.90954110808725,14.166227671541975,85.75521920049175,57.46655893672967,64.48140261700547,69.87691026358488,5,4,4324.764516715844,107,1,3.032064791744852,1.3726872830033543,4.4164138075196915,3.451611631537419,9.238954158724598,3682,95.27945574086058
1735930080211,7950,3,185,2542,387,3,0,3,3,3,3,0,0,1,1,0,1,0,3,1,3,2,1,2,1,2,2,1,2,0,3,1,3,1,2,2,2,2,1,2,2,1,0,3,1,2,0,0,0,0,1,2,3,1,1,3,0,2,3,2,2,3,2,0,2,3,2,3,1,2,3,3,0,2,0,1,0,3,3,2,3,1,1,2,3,2,1,0,2,0,1,0,3,3,0,0,1,2,3,2,1,0,2,0,2,3,0,1,1,0,3,1,1,1,3,2,0,0,1,2,3,0,0,1,1,2,0,1,3,1,2,2,0,1,3,1,3,3,3,3,0,2,3,2,2,3,1,2,0,1,1,1,0,2,0,1,3,1,3,1,1,2,1,0,1,0,1,3,2,2,2,3,0,0,1,2,2,2,3,3,1,1,0,3,0,3,2,2,0,1,0,0,2,2,2,3,2,2,3,0,0,0,2,3,0,2,2,3,3,3,2,0,2,1,0,2,0,3,1,0,2,1,1,0,2,0,1,0,0,3,3,3,2,2,2,3,0,0,2,0,1,3,3,3,1,3,2,3,1,1,2,3,1,1,2,2,1,0,1,3,3,0,2,1,3,1,2,3,2,2,0,1,3,2,1,2,1,0,0,3,0,0,3,1,2,0,3,2,1,3,1,2,0,3,0,3,1,3,2,2,2,1,0,3,1,1,1,2,1,3,1,0,0,0,1,2,0,0,1,0,1,1,2,1,0,1,1,3,2,3,0,1,3,0,3,3,2,1,1,3,0,3,2,0,3,3,2,1,3,1,3,0,3,0,3,0,1,2,3,1,3,3,0,1,1,3,3,3,1,1,2,2,1,1,3,3,1,0,1,3,3,2,2,0,2,3,1,1,1,3,2,3,3,0,2,2,2,2,1,1,3,1,0,3,1,1,3,1,0,3,0,3,1,3,2,3,2,2,1,1,3,1,3,2,1,1,1,2,1,1,2,0,2,2,1,2,3,1,0,0,1,2,1,2,2,2,0,1,2,0,0,1,3,1,3,0,1,2,2,3,0,2,1,0,0,1,3,0,1,0,2,0,0,3,1,1,0,1,0,0,0,2,2,0,1,57,223,156.82028264507306,66.34717757454028,156,79,139.5520791406177,39.62350843128471,909,786,17369,16516,5882,-11309,27.56472331947609,1443.558957827816,50.880532821841086,3.273313718898363,756.7367513382053,55.90198755623219,34.32031195781572,2513,25.081500590226526,335,1058,905,71.83857302066491,76.42499693514792,72.87239857453504,39.01628276663532,62.31254105343934,54.80050556592221,0,5,2301.554762954721,30,0,1.1624561086281955,4.10639496845307,1.3389720199241817,2.30355296078697,9.82927887481673,392,16.276829962488083
1735930080212,2787,3,155,991,-499,0,2,1,0,0,3,1,0,1,2,1,1,1,1,3,1,1,2,0,2,0,1,1,0,2,3,2,2,1,2,2,1,3,3,1,2,2,2,2,1,2,3,1,3,0,3,1,2,1,0,1,0,1,0,2,0,3,0,1,3,2,2,3,2,1,1,2,3,3,0,1,1,1,3,1,2,2,0,0,3,1,2,2,2,1,1,1,1,3,3,3,3,3,2,2,2,2,2,2,1,2,1,0,0,2,2,0,0,0,3,3,0,2,3,3,2,3,0,2,3,0,2,1,0,1,1,3,1,2,2,2,3,2,0,0,2,1,2,2,3,3,0,3,0,2,3,2,3,2,1,2,2,0,2,3,1,3,0,0,0,2,2,2,2,0,3,0,0,0,3,0,2,2,2,2,3,1,0,0,3,3,2,1,0,3,2,3,1,1,0,3,1,0,1,3,2,1,1,3,1,0,2,3,3,3,3,2,1,0,3,0,2,3,0,1,2,2,2,3,0,3,0,0,3,0,0,0,3,1,3,0,2,1,3,2,2,1,0,2,3,3,1,1,0,1,1,0,2,2,0,2,2,0,3,1,3,1,3,3,1,1,3,1,3,2,3,3,2,3,3,3,2,3,0,0,2,0,0,2,2,2,2,0,3,3,1,2,3,2,3,1,1,1,3,0,2,0,0,2,1,0,2,1,2,1,3,3,3,2,0,2,2,3,1,1,0,0,3,1,1,2,3,1,1,2,2,1,2,1,0,0,3,1,2,2,3,3,3,0,2,3,2,3,3,1,2,3,0,3,1,2,1,1,3,3,3,0,0,0,2,3,0,1,0,1,3,0,1,0,2,2,0,3,0,2,0,1,3,3,1,2,0,1,3,2,0,1,1,2,1,1,2,1,2,3,1,0,1,3,2,3,2,3,3,3,1,1,0,1,3,3,2,3,3,0,0,0,3,2,3,1,3,1,1,3,1,1,0,3,3,2,2,0,2,2,3,2,2,3,0,2,2,1,2,2,0,0,2,3,2,2,3,0,0,0,2,2,3,1,2,3,3,1,2,1,3,3,2,0,0,0,2,0,1,3,3,0,0,2,3,72,52,102.24385542816823,63.47612129070763,59,88,123.43123339374941,11.98908092869887,583,705,9072,-13021,-1473,-12806,84.15289491855647,249.26334093724134,70.99169517513735,76.49514845889172,681.346357155308,75.46980824035228,55.586519087389604,2133,3.6692877010468528,2402,1291,1444,52.88410248773911,36.48278996225226,65.4729418621125,53.84573062000973,35.32351954687636,33.10181345838656,3,5,1047.8117374344952,223,5,4.1993180008036255,1.1633158967173551,2.706647232236374,0.22931072805384645,2.0245827878696465,-3694,73.15824567275216
1735930080213,3095,0,15,936,1116,3,2,2,2,1,3,1,1,2,3,0,3,1,1,2,2,0,1,0,0,3,1,1,0,3,0,3,0,3,0,0,1,1,3,0,1,0,0,3,0,2,3,3,3,1,2,2,1,3,1,2,0,0,1,0,1,3,0,1,2,3,3,2,1,3,3,2,2,2,0,2,3,2,1,3,2,1,2,2,1,2,1,3,0,2,1,3,3,2,3,0,3,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3,1,0,0,3,0,1,0,3,2,1,2,2,1,3,3,1,3,1,1,1,0,1,1,2,1,3,1,0,2,2,1,0,3,2,3,3,1,3,3,2,3,1,1,2,0,0,0,1,1,1,3,2,2,2,0,3,3,2,2,3,1,2,2,3,1,2,0,0,1,0,0,3,3,2,3,1,1,1,2,3,2,0,2,1,1,2,0,3,2,3,3,0,3,2,3,2,0,3,1,2,3,3,1,3,2,3,0,2,0,3,0,1,1,1,0,2,0,0,1,3,1,1,2,1,0,3,2,3,3,3,0,2,3,3,0,1,3,0,1,0,1,3,0,0,2,2,1,3,3,3,0,2,3,1,0,3,2,2,2,2,0,3,1,3,0,0,1,2,3,1,0,2,3,0,0,2,2,2,2,3,3,3,0,3,1,1,3,1,2,0,0,1,3,3,3,1,1,1,1,3,3,1,0,3,2,1,3,0,0,1,2,2,0,0,3,2,1,3,0,3,0,1,1,3,0,0,2,0,2,0,2,1,3,1,3,0,0,1,0,1,2,3,2,1,1,2,3,2,1,1,3,1,2,0,1,0,2,1,2,1,1,0,3,1,1,2,1,2,3,1,1,1,0,0,0,0,1,2,1,0,1,3,3,1,0,3,2,0,1,0,0,0,2,1,3,2,2,1,1,2,0,0,0,2,3,0,2,1,0,0,1,3,1,3,2,0,3,1,3,0,1,2,1,3,1,0,0,2,2,1,0,0,2,1,2,2,0,1,3,3,3,0,3,0,0,2,2,3,2,1,3,2,3,0,0,2,2,2,3,2,2,3,3,0,1,3,3,2,0,2,0,95,168,171.57713198734118,27.964517055595895,219,206,164.21140038734725,35.78482651913617,705,-450,-1438,-3432,-3286,4261,8.791271417424129,1056.6137434606048,58.48348301540116,96.58294362563538,1382.4338146597674,32.62133746192093,73.75825265425009,3184,57.81225546790401,1289,1062,1446,6.659257871935709,98.51342991255628,10.69764274402858,51.61964471882206,47.60086469702074,38.70549589511907,1,5,3045.1706695943362,250,4,1.8137829932319116,1.147525400331486,2.8084936808149363,3.551971819843615,2.9927852349161235,-924,87.10208303837905
1735930080213,1986,1,85,1852,1843,3,0,2,2,0,2,1,1,3,3,2,3,1,1,0,3,0,1,2,0,0,1,0,0,3,1,2,0,1,0,0,2,2,2,2,0,3,0,1,2,3,0,3,1,3,1,3,3,1,0,2,0,0,2,0,1,1,3,2,0,2,1,2,2,0,0,2,0,2,0,3,1,1,3,3,2,2,0,0,3,3,3,3,0,2,3,3,1,0,0,3,1,2,3,0,0,1,0,2,2,2,0,0,3,0,2,0,3,1,2,3,0,0,0,1,0,1,2,1,1,2,0,0,2,3,1,0,3,1,0,2,2,1,3,3,1,0,1,3,2,1,2,0,2,1,2,2,0,3,1,3,1,0,1,3,3,2,3,0,0,2,3,1,2,1,1,3,0,1,0,1,3,2,3,2,2,2,3,2,1,0,2,3,2,1,0,0,3,3,1,0,1,2,3,0,3,3,0,3,0,0,3,2,0,2,0,3,1,2,0,2,3,2,1,0,0,2,3,3,3,1,0,2,2,3,2,0,1,3,0,1,2,0,2,3,1,2,1,3,1,0,3,3,2,1,1,2,0,3,2,0,1,0,2,3,2,1,0,1,2,1,2,1,2,3,2,2,3,3,2,3,2,3,3,2,0,1,1,3,3,0,0,1,2,2,1,2,2,0,0,1,1,3,2,1,1,2,0,0,2,2,3,1,2,3,3,3,3,0,0,0,1,1,1,2,1,1,3,1,3,2,1,0,0,2,3,2,3,3,1,3,1,0,3,0,0,2,0,0,1,1,0,2,1,1,0,0,1,3,2,3,1,0,1,0,0,1,2,3,2,1,2,3,1,1,1,0,0,2,1,0,2,2,1,1,1,0,2,0,0,0,2,1,0,3,1,1,1,0,0,3,0,1,2,0,1,0,1,1,1,3,1,2,3,1,1,2,2,3,1,0,0,1,1,2,3,3,0,3,2,2,0,3,3,3,0,2,3,0,3,3,1,2,2,1,3,3,0,3,3,3,1,2,1,0,2,2,3,3,1,1,2,2,3,3,0,1,2,0,0,2,3,0,0,3,0,3,3,2,2,2,0,3,3,3,2,3,0,0,2,91,234,123.78656902695577,31.46071708212663,200,89,182.60731058362884,62.99424725759032,193,-603,4623,-6183,5706,-534,32.04371977172927,125.99313768248943,38.525846839087876,84.8649103733323,224.14793399500167,72.19609574653305,69.0059344851689,4522,86.83610742362627,2482,1061,1149,1.0843273894453054,18.177642068217338,59.47263526194704,64.5151941791836,35.757643151434884,65.88822762649289,4,1,4831.911790130597,233,3,3.253171222888416,1.9646402875171827,3.8970946927258296,2.994359095140529,1.0670554561851486,2909,47.18928030402287
1735930080214,4140,3,137,969,-2550,1,1,0,1,0,2,0,3,3,1,3,1,0,2,1,3,0,0,2,0,2,1,1,3,1,0,1,2,3,1,1,0,2,3,0,0,2,0,3,0,3,0,3,0,3,1,3,0,1,2,2,1,2,1,1,2,1,2,3,0,0,0,0,2,2,3,3,1,0,0,2,0,2,3,1,3,0,3,2,0,0,0,2,0,1,1,3,1,2,1,2,1,3,3,1,2,1,2,3,3,2,2,1,0,0,2,2,2,3,1,1,1,2,0,2,3,0,1,1,2,0,1,3,3,0,2,2,0,3,2,0,2,2,3,1,0,0,3,0,1,2,2,0,1,3,1,1,0,1,3,3,2,2,1,1,3,0,0,0,2,1,0,0,0,3,0,3,1,1,1,3,3,0,2,0,3,3,1,2,3,3,3,3,2,0,3,2,0,2,1,0,3,3,0,1,3,3,1,3,3,2,3,1,2,3,3,1,1,1,1,2,0,0,2,0,3,2,2,3,0,0,2,2,3,3,2,2,1,2,0,1,3,1,0,1,3,2,2,2,1,1,1,3,3,2,3,0,3,1,2,3,1,3,2,1,0,3,2,0,1,1,3,0,1,3,1,0,1,1,2,2,2,3,2,1,2,2,2,0,1,3,1,0,2,0,1,0,1,2,2,3,1,0,2,1,3,3,0,1,0,2,0,2,2,0,1,1,1,3,1,1,1,3,1,3,3,2,3,3,1,2,0,3,1,3,3,0,1,2,2,3,2,1,1,0,0,2,1,3,1,3,3,1,1,3,2,2,3,2,1,3,2,3,2,0,0,2,1,1,2,3,2,1,0,3,0,3,2,2,1,3,0,1,0,1,1,3,1,1,3,0,3,2,0,2,1,3,1,1,1,3,3,0,0,3,0,0,0,2,0,2,0,2,0,1,2,0,1,2,1,0,2,0,3,1,2,3,1,2,0,3,1,1,1,0,3,0,0,1,2,2,2,0,0,0,2,2,2,0,3,3,0,3,3,3,0,2,3,0,2,3,1,1,3,1,3,2,1,3,0,3,0,3,3,1,0,3,2,0,2,0,0,0,2,3,1,2,2,3,3,28,119,143.42817278393468,67.81804784838636,4,63,101.08366651400641,59.431551500468686,-585,959,-513,2569,8266,-9625,65.14224505935915,1568.3343244946534,39.571393229695005,22.04715334807572,1766.074630811708,50.91698805895486,48.48644631614821,1886,85.38454839508537,3852,1286,675,71.24851982138945,26.338184120271357,19.600673399591706,69.99036957030059,63.14089985149137,48.75046057319614,4,3,4637.897343019746,143,1,1.1234835139545236,2.0987190754481655,4.61587203606151,1.4605180316620796,1.4283251140844677,-4819,7.344926497529325
1735930080215,546,2,253,1739,-562,0,3,3,1,1,3,2,2,3,1,3,3,2,3,2,2,1,0,0,2,1,1,0,1,1,2,0,2,3,1,1,3,3,3,3,1,0,3,3,3,1,2,0,2,0,3,2,0,3,0,3,1,1,3,0,0,2,0,3,0,0,2,3,2,2,3,2,3,3,0,3,2,3,1,0,0,0,2,0,1,3,0,0,2,1,3,0,3,1,2,1,0,1,2,0,0,3,1,1,2,0,0,1,0,1,1,2,0,3,3,1,2,3,0,2,1,0,0,0,0,0,0,3,2,1,1,1,3,1,1,1,2,0,0,3,1,1,3,0,0,2,0,0,0,3,3,2,3,3,3,3,0,3,3,1,2,2,3,2,2,2,1,2,3,0,2,3,3,1,2,3,0,1,2,2,3,2,3,0,3,1,3,1,1,0,1,0,3,0,1,0,0,0,1,1,3,0,1,0,2,1,0,3,0,1,0,2,3,1,1,3,3,2,2,1,2,3,0,3,0,0,0,3,3,1,2,2,1,1,3,2,0,2,0,1,0,0,2,3,1,0,0,3,2,2,1,1,0,0,2,1,0,0,1,1,2,3,1,0,0,3,2,3,1,1,1,1,3,0,1,0,0,1,2,3,0,0,2,2,0,0,1,1,2,1,3,3,3,1,3,0,2,2,3,2,2,3,0,1,0,1,1,0,1,2,1,0,3,0,3,2,2,1,3,2,1,3,0,0,0,2,2,0,1,1,0,0,3,2,0,1,3,2,3,2,3,3,3,1,0,2,1,1,1,3,0,3,3,3,0,0,3,1,1,0,0,0,2,1,0,0,3,3,2,1,1,1,3,3,1,0,2,0,1,2,0,3,2,0,0,2,0,0,3,1,3,3,2,1,1,0,0,1,1,3,0,2,1,1,1,2,2,0,2,0,0,3,0,3,1,0,3,3,3,0,1,3,2,0,1,2,0,2,1,0,0,0,3,3,1,1,3,2,2,3,2,0,2,3,3,3,2,3,0,2,0,3,3,0,0,2,3,2,1,2,0,0,2,3,3,1,1,0,3,0,1,0,3,0,0,1,1,0,3,3,1,0,0,1,0,201,7,134.0741602531741,98.46270179441609,103,130,122.17830210115297,15.284223363758187,-643,-86,-3167,15485,14337,1558,21.26181195307335,1760.33908021438,75.96006438775748,90.98990803707426,1461.125698379987,43.02364996657198,51.416815356014055,882,88.73797263929384,92,1050,359,48.209762479236694,10.114490644569651,41.918847694266944,62.57527270706843,46.90087622167853,55.594287459548035,2,0,1332.7835203975274,109,2,2.224252421636429,1.673690411930933,4.37974216389582,2.3074057172751834,8.382660079338432,4305,86.9966183029203
